user_id,visa_type,filing_status,num_dependents,total_income,foreign_income,foreign_tax_paid,student_loan_interest_paid,paid_tuition,owns_home,state,years_in_us,foreign_tax_credit,student_loan_interest,standard_deduction,earned_income_credit,child_tax_credit,educator_expense,ira_deduction,home_ownership_credit
19531,none,head_of_household,4,68414,0,0,0,0,0,FL,55,0,0,1,0,1,1,0,0
19532,H-1B,married_filing_jointly,0,28616,25164,1,1,0,0,NJ,10,1,1,0,0,0,0,0,0
19533,J-1,married_filing_jointly,0,61780,69043,1,0,0,0,PA,9,1,0,0,0,0,0,1,0
19534,H-1B,head_of_household,3,16262,30021,1,0,1,0,FL,5,1,0,1,1,1,0,0,1
19535,none,head_of_household,1,82377,22079,1,0,0,1,NY,54,1,0,1,0,1,0,0,1
19536,none,married_filing_separately,4,28578,0,0,1,0,0,NC,36,0,1,0,1,1,0,0,0
19537,none,single,1,51620,0,0,1,1,0,FL,57,0,1,1,1,1,0,0,0
19538,none,single,2,17708,0,0,0,0,1,OH,47,0,0,1,1,1,0,1,1
19539,none,married_filing_jointly,1,53777,0,0,0,0,1,MI,20,0,0,1,1,1,0,1,1
19540,none,single,2,5097,0,0,0,0,0,CA,36,0,0,1,1,1,0,1,0
19541,none,married_filing_jointly,2,30013,0,0,1,0,0,NC,36,0,1,1,1,1,0,0,0
19542,H-1B,married_filing_jointly,0,22238,22739,1,0,0,1,AZ,15,1,0,1,0,1,0,0,1
19543,H-1B,married_filing_jointly,2,22964,70547,1,0,0,0,CA,4,1,0,1,1,1,0,1,0
19544,none,single,2,2000,0,0,1,0,0,CA,50,0,1,1,1,1,0,1,0
19545,none,head_of_household,0,23781,14502,0,0,0,0,IL,21,0,0,1,0,0,0,1,0
19546,H-1B,married_filing_jointly,2,55922,15339,1,0,0,0,OH,5,1,0,1,0,1,0,0,0
19547,none,married_filing_jointly,1,19772,0,0,0,0,0,NY,42,0,0,1,1,1,0,0,0
19548,none,married_filing_jointly,0,66981,0,0,0,0,1,WA,56,0,0,0,0,0,0,0,1
19549,none,single,0,99154,0,0,1,0,0,CA,58,1,1,0,0,0,0,0,0
19550,none,married_filing_jointly,3,57500,8562,0,0,0,0,CA,51,0,0,1,1,1,0,0,0
19551,none,single,1,62359,0,0,1,0,1,CA,28,0,1,0,0,1,0,0,1
19552,none,married_filing_jointly,2,56082,13608,0,0,0,1,NJ,59,0,0,1,1,0,0,0,1
19553,F-1,single,3,72034,74505,1,0,0,0,CA,9,1,0,1,0,1,1,0,0
19554,none,single,3,24040,0,0,1,0,0,IL,20,0,0,1,1,1,0,0,0
19555,none,single,2,20331,0,0,0,0,1,WA,54,0,0,1,1,1,0,0,1
19556,none,single,1,20819,0,0,0,0,1,CA,50,0,0,1,0,1,0,0,1
19557,none,head_of_household,1,80577,7128,1,1,0,1,CA,18,1,1,1,0,1,0,0,1
19558,none,head_of_household,2,20550,0,0,0,0,1,VA,26,0,0,0,1,1,0,0,1
19559,none,single,4,33679,0,0,1,0,0,TX,58,0,1,1,1,1,0,1,0
19560,none,single,1,29859,0,0,0,0,0,NY,30,0,0,1,1,1,0,0,0
19561,none,married_filing_separately,3,51414,23932,1,0,0,0,IL,18,1,0,1,1,1,0,0,1
19562,none,single,1,76903,0,0,0,0,0,GA,38,0,0,0,0,1,0,0,1
19563,none,married_filing_jointly,1,76905,0,0,1,0,0,TX,53,0,1,1,0,1,1,0,0
19564,none,single,3,8768,0,0,0,0,0,VA,58,0,0,1,1,1,0,1,1
19565,none,married_filing_jointly,0,59852,0,0,0,0,0,NC,29,0,0,1,0,0,0,0,0
19566,none,qualifying_widow,1,42044,12961,0,0,0,1,CA,49,0,0,1,1,1,0,1,1
19567,none,single,1,51239,0,0,0,1,1,CA,48,0,0,1,1,1,0,1,1
19568,none,qualifying_widow,0,32360,0,0,0,0,1,GA,27,0,0,1,0,0,0,0,1
19569,none,head_of_household,2,21328,16952,1,1,0,1,NY,19,1,1,1,1,1,0,0,1
19570,none,qualifying_widow,0,104638,0,0,0,0,0,NY,39,0,0,1,0,0,0,0,0
19571,none,married_filing_separately,1,36479,0,0,1,0,0,TX,54,0,1,1,1,1,0,0,0
19572,none,head_of_household,3,131396,0,0,0,1,1,GA,26,0,0,1,0,1,0,0,1
19573,none,married_filing_jointly,1,42563,10206,1,0,0,1,CA,53,1,0,1,1,1,0,1,0
19574,none,head_of_household,3,43565,0,0,0,1,0,FL,47,0,1,1,1,1,0,0,0
19575,none,single,4,23485,0,0,0,0,0,GA,24,0,0,1,0,1,0,1,1
19576,none,married_filing_jointly,2,43219,0,0,0,0,0,MA,44,0,0,1,1,1,0,1,0
19577,none,married_filing_jointly,4,100763,0,0,1,0,0,TX,41,0,1,1,0,1,0,0,0
19578,none,single,1,39115,0,0,0,0,0,OH,49,0,0,1,1,1,0,1,0
19579,none,single,2,53016,0,0,1,1,1,CA,39,1,1,1,1,1,0,1,1
19580,none,single,2,190267,0,0,0,1,0,TX,21,0,0,1,0,1,0,0,0
19581,STEM OPT,single,4,14974,57371,0,0,0,0,CA,3,1,0,1,1,1,0,0,0
19582,none,single,1,19038,0,0,0,0,0,NJ,55,0,0,1,1,1,0,0,0
19583,none,single,1,58048,0,0,0,0,0,NY,57,0,0,1,0,1,0,0,0
19584,none,single,2,9473,0,0,1,0,0,VA,57,0,1,1,1,1,0,0,0
19585,none,married_filing_jointly,3,70185,0,0,0,0,1,CA,31,0,0,1,0,1,0,0,1
19586,none,single,4,21547,0,0,1,1,0,GA,20,0,1,0,1,1,0,1,0
19587,none,single,4,29492,2813,1,1,1,0,PA,58,1,1,1,1,1,0,1,1
19588,none,single,0,94943,0,0,0,1,1,GA,34,0,0,1,0,0,0,0,1
19589,none,married_filing_jointly,4,14296,0,0,1,0,0,AZ,59,0,1,1,1,1,0,0,0
19590,none,single,1,7367,0,0,0,0,1,MA,19,0,0,1,1,1,0,0,1
19591,none,qualifying_widow,3,6580,27453,0,1,0,1,NJ,30,0,1,0,1,1,1,0,1
19592,none,single,3,57140,0,0,1,0,0,TX,21,0,1,1,1,1,0,0,0
19593,F-1,single,4,94350,21174,1,0,0,0,NC,14,1,0,1,0,1,0,0,0
19594,none,married_filing_jointly,1,16842,13168,1,0,0,1,AZ,51,1,0,1,0,1,0,1,1
19595,none,head_of_household,0,115194,0,0,0,0,0,FL,49,0,0,1,0,0,0,0,0
19596,J-1,married_filing_jointly,4,41630,26174,0,1,0,1,FL,14,0,1,1,1,1,0,0,1
19597,STEM OPT,single,1,45678,69004,1,0,0,0,NY,15,1,0,1,1,1,1,1,0
19598,none,married_filing_jointly,3,101194,0,0,0,1,0,GA,41,0,0,0,0,1,0,0,0
19599,none,married_filing_jointly,3,8845,0,0,1,0,0,TX,38,0,1,1,1,1,0,1,0
19600,none,single,3,78592,8940,0,0,0,0,CA,54,0,0,1,0,1,0,0,0
19601,none,qualifying_widow,2,8343,5297,1,0,1,1,TX,56,1,0,0,1,1,0,1,1
19602,J-1,qualifying_widow,0,10119,67775,1,0,0,0,OH,3,1,0,1,1,0,0,0,0
19603,none,married_filing_jointly,0,11665,11378,1,0,1,0,CA,20,0,0,0,1,0,0,0,0
19604,none,single,3,73500,0,0,1,0,0,WA,50,0,0,0,0,1,0,0,0
19605,H-1B,married_filing_jointly,3,77442,68993,1,0,0,0,PA,6,1,0,1,0,1,0,0,0
19606,none,qualifying_widow,2,93830,0,0,1,0,0,CA,42,0,0,1,0,1,0,0,0
19607,O-1,head_of_household,3,40778,67014,1,0,0,0,GA,15,1,0,1,1,1,0,1,1
19608,none,single,2,30022,0,0,1,0,0,TX,23,0,1,1,1,1,0,0,0
19609,none,single,2,65940,0,0,1,0,0,NC,31,0,1,1,0,1,0,0,0
19610,J-1,single,4,36706,14092,1,0,0,1,VA,17,1,0,1,0,1,0,0,1
19611,none,head_of_household,1,50378,0,0,0,0,0,NY,58,0,0,1,1,1,0,0,0
19612,none,married_filing_jointly,4,39070,0,0,0,0,0,TX,32,0,0,1,1,1,0,0,0
19613,none,single,0,39662,0,0,1,0,0,NY,27,0,1,1,0,0,0,0,1
19614,none,single,0,259904,4168,1,0,0,1,IL,49,1,1,1,0,0,0,0,0
19615,none,single,4,94086,0,0,1,0,0,FL,40,0,0,1,0,1,0,0,0
19616,none,head_of_household,2,64181,0,0,0,0,1,NC,32,0,0,1,1,1,0,1,1
19617,J-1,single,1,29545,45682,1,0,0,0,TX,6,1,0,1,1,1,0,1,0
19618,none,single,0,44075,0,0,0,1,0,NJ,36,0,0,1,0,0,0,0,1
19619,none,married_filing_jointly,3,100906,0,0,0,0,0,NY,42,0,0,0,0,1,0,0,0
19620,none,married_filing_jointly,2,49175,0,0,0,1,0,IL,52,0,0,1,1,1,1,0,0
19621,STEM OPT,married_filing_jointly,1,29084,75857,0,0,0,1,CA,16,0,0,1,1,1,0,1,0
19622,none,head_of_household,4,9314,6800,1,0,0,1,TX,34,1,0,1,1,1,0,0,1
19623,STEM OPT,single,1,29966,35655,0,0,0,0,NY,18,0,0,1,1,1,0,0,0
19624,H-1B,single,4,77285,29628,1,1,0,0,NC,6,1,1,0,0,1,0,0,0
19625,none,single,2,13430,0,0,1,0,0,MA,49,0,1,1,1,1,1,0,0
19626,none,married_filing_jointly,0,156015,0,0,0,0,0,CA,56,0,0,1,0,0,0,0,0
19627,none,head_of_household,3,52121,0,0,0,0,0,WA,30,0,0,0,0,1,1,0,0
19628,none,single,4,147449,0,0,0,1,0,TX,30,0,0,1,0,1,0,0,0
19629,none,married_filing_separately,1,38849,0,0,0,1,0,MA,48,0,0,1,1,1,0,0,0
19630,none,married_filing_jointly,2,5753,0,0,0,0,0,CA,42,0,0,1,1,1,0,0,0
19631,none,qualifying_widow,0,29131,0,0,1,1,0,PA,43,0,1,1,0,0,1,1,0
19632,F-1,married_filing_jointly,3,22815,6217,1,1,0,1,MI,7,1,1,1,1,1,1,0,1
19633,none,single,2,19134,25508,0,0,0,1,FL,34,0,1,1,0,1,0,0,1
19634,none,married_filing_separately,4,63602,0,0,0,0,0,MA,52,0,0,1,0,1,1,1,0
19635,none,head_of_household,2,18219,0,0,0,0,1,WA,39,0,0,1,1,1,1,0,1
19636,none,married_filing_jointly,1,11258,0,0,0,0,1,FL,25,0,0,1,1,1,0,0,1
19637,none,head_of_household,3,23247,0,0,0,0,1,CA,19,0,0,1,1,1,0,0,1
19638,none,single,1,86688,0,0,0,0,1,CA,25,1,0,1,0,1,0,0,1
19639,none,married_filing_jointly,2,32212,0,0,0,0,0,CA,27,0,0,1,1,1,0,0,0
19640,none,single,3,18065,14115,1,0,1,0,OH,52,1,0,1,1,1,1,1,0
19641,none,married_filing_jointly,1,28230,0,0,0,0,0,CA,38,0,0,1,1,1,1,1,0
19642,none,single,1,108497,0,0,0,0,0,NY,59,0,0,1,0,1,0,0,0
19643,none,single,0,62760,7131,1,0,0,0,TX,26,1,0,0,0,0,0,0,0
19644,none,single,4,65464,0,0,0,1,0,VA,42,0,0,0,0,1,0,0,0
19645,STEM OPT,married_filing_jointly,1,61920,38765,1,0,0,0,TX,14,1,0,0,0,1,0,0,0
19646,none,head_of_household,4,9146,0,0,1,0,0,GA,34,1,1,1,1,0,0,0,0
19647,L-1,single,1,36190,53234,1,0,0,1,IL,7,1,0,1,1,1,0,0,1
19648,none,single,3,99894,0,0,0,0,0,FL,36,0,0,1,0,1,0,0,0
19649,J-1,single,0,5629,18101,1,0,0,1,NC,9,1,0,1,1,0,0,0,1
19650,none,single,1,7003,0,0,0,0,1,CA,45,0,0,1,0,1,0,0,1
19651,none,single,4,15253,0,0,1,0,0,GA,58,0,1,1,1,1,0,0,0
19652,none,married_filing_jointly,4,20518,0,0,0,0,0,TX,25,0,1,1,1,1,0,0,1
19653,none,head_of_household,0,41637,0,0,0,0,0,CA,20,0,0,1,0,0,0,0,0
19654,none,married_filing_jointly,2,12501,0,0,0,0,1,AZ,19,0,0,1,1,1,0,1,0
19655,none,married_filing_jointly,2,63112,0,0,0,0,0,CA,59,0,0,1,0,1,0,0,0
19656,none,married_filing_jointly,4,299271,0,0,0,0,0,TX,56,0,0,1,0,1,1,0,0
19657,none,single,2,24022,0,0,0,0,0,CA,31,0,0,1,1,1,0,0,1
19658,H-1B,single,4,11291,47272,1,0,0,0,OH,17,1,0,1,1,1,0,0,1
19659,none,single,2,27293,0,0,1,0,0,NC,57,0,1,1,1,1,0,1,0
19660,STEM OPT,married_filing_jointly,1,65476,44384,1,0,0,1,CA,15,1,0,1,0,1,0,1,1
19661,none,head_of_household,2,46047,0,0,1,0,0,PA,37,0,1,1,1,1,1,0,0
19662,none,married_filing_jointly,0,78015,0,0,0,0,0,NJ,41,0,0,0,1,0,0,0,0
19663,none,married_filing_jointly,2,31276,0,0,0,1,0,MI,44,1,0,1,1,1,0,0,0
19664,none,single,0,53974,19853,1,0,0,0,MI,57,1,0,0,1,0,1,0,0
19665,none,single,1,404688,0,0,1,0,0,CA,46,0,0,1,0,0,0,0,0
19666,none,head_of_household,3,28053,0,0,1,0,0,TX,21,0,1,1,1,1,0,0,0
19667,none,single,1,39828,0,0,0,0,0,PA,47,0,0,1,1,1,0,0,0
19668,none,married_filing_jointly,4,60332,0,0,1,0,0,PA,50,0,1,1,0,1,0,0,0
19669,none,single,0,380979,0,0,1,0,0,NC,31,0,0,0,0,0,0,0,0
19670,none,single,4,86948,0,0,0,1,0,WA,21,0,0,0,1,1,0,0,1
19671,H-1B,single,2,44221,8190,1,0,0,0,GA,15,1,0,1,1,1,0,0,0
19672,none,head_of_household,3,26575,0,0,0,1,0,NY,32,0,0,1,1,1,0,0,0
19673,none,single,1,135217,0,0,0,0,0,IL,49,0,0,1,0,1,0,0,0
19674,OPT,married_filing_jointly,2,37235,59782,1,0,0,1,CA,6,1,0,1,1,1,0,0,1
19675,none,single,4,158712,0,0,1,1,1,NY,36,0,1,1,0,1,0,0,0
19676,none,married_filing_jointly,0,31771,0,0,0,0,1,CA,44,0,0,1,0,0,0,0,1
19677,L-1,married_filing_jointly,0,23518,79290,1,0,0,0,NC,12,1,0,1,0,0,0,0,0
19678,none,married_filing_jointly,2,10845,0,0,0,0,0,MI,19,0,0,0,1,0,0,0,0
19679,H-1B,single,2,63852,69883,1,0,0,0,MA,12,1,0,1,0,1,0,1,0
19680,L-1,single,4,7876,41174,1,0,1,0,NY,19,1,0,1,1,1,0,1,0
19681,none,head_of_household,4,124238,0,0,0,0,0,CA,52,0,0,1,1,1,0,0,0
19682,none,married_filing_jointly,2,11030,0,0,0,0,0,CA,41,0,0,1,1,1,0,0,0
19683,none,single,4,7803,0,0,0,1,1,VA,20,1,0,1,1,0,1,1,1
19684,STEM OPT,single,0,38592,22545,1,0,0,1,TX,6,0,0,1,0,0,0,0,1
19685,none,single,3,95007,0,0,0,0,0,FL,55,0,0,1,0,1,0,0,0
19686,none,married_filing_jointly,2,36154,0,0,1,0,0,CA,26,0,1,1,1,1,0,0,1
19687,none,single,1,80003,0,0,0,0,1,MI,47,0,0,1,0,1,0,0,1
19688,none,single,4,53627,0,0,0,0,1,TX,34,0,0,1,1,1,1,1,1
19689,none,married_filing_jointly,3,74426,0,0,0,0,1,FL,59,0,0,1,0,1,0,1,1
19690,J-1,married_filing_jointly,0,166209,62974,1,0,0,0,NC,14,1,0,1,0,0,1,0,0
19691,none,head_of_household,4,21332,18994,1,0,0,0,IL,33,1,0,1,1,1,0,1,0
19692,none,married_filing_jointly,2,46260,0,0,0,0,1,IL,59,0,0,1,1,1,0,0,1
19693,O-1,married_filing_jointly,2,6946,55614,1,1,0,1,CA,8,1,1,1,1,1,0,0,1
19694,none,married_filing_separately,0,137913,0,0,1,0,0,TX,55,0,0,1,0,0,1,0,0
19695,none,single,1,29640,0,0,1,1,0,TX,18,0,1,1,1,0,0,0,0
19696,none,married_filing_jointly,3,42334,0,0,0,0,0,MA,32,0,0,1,1,1,1,1,0
19697,L-1,single,0,30085,17986,1,0,0,0,TX,8,1,1,1,0,0,0,1,0
19698,STEM OPT,single,1,21858,72148,1,1,0,0,FL,6,1,1,1,1,1,1,1,0
19699,none,married_filing_jointly,2,79416,0,0,0,0,0,TX,38,0,0,1,0,1,0,1,0
19700,none,single,4,67136,0,0,0,0,0,NY,44,0,0,0,0,1,0,0,0
19701,none,married_filing_jointly,0,24479,0,0,0,0,0,CA,50,0,0,1,0,0,0,1,0
19702,none,married_filing_jointly,4,191753,0,0,0,0,0,MI,22,0,0,1,0,1,0,0,0
19703,none,single,1,86955,0,0,0,0,0,VA,28,0,0,1,0,1,1,0,0
19704,none,single,1,171801,0,0,0,0,1,NY,53,0,0,1,0,1,0,0,0
19705,none,married_filing_jointly,3,7509,0,0,1,0,1,NJ,39,0,1,1,1,1,1,1,1
19706,none,married_filing_jointly,2,22895,0,0,0,0,0,CA,45,0,0,1,1,1,0,1,0
19707,none,head_of_household,1,96710,0,0,0,0,1,NY,56,0,0,1,1,1,0,0,1
19708,none,single,1,13412,0,0,1,0,1,CA,56,0,1,1,0,1,0,0,1
19709,J-1,head_of_household,1,27827,18635,1,0,0,0,FL,10,1,0,1,1,1,0,0,0
19710,none,single,1,16010,0,0,0,0,0,NY,32,0,0,1,1,1,1,1,0
19711,none,single,2,57957,0,0,0,0,0,OH,45,0,0,1,1,1,0,1,0
19712,none,married_filing_jointly,2,29798,0,0,0,0,0,MI,56,0,0,1,1,1,0,0,0
19713,H-1B,single,0,16322,28933,1,0,0,0,AZ,7,1,0,1,1,0,0,0,0
19714,none,single,1,193354,0,0,0,0,0,TX,26,0,0,1,0,1,0,0,0
19715,J-1,single,4,73037,65997,0,0,0,1,GA,13,0,1,1,0,1,1,0,1
19716,none,head_of_household,4,71712,0,0,0,0,1,NJ,39,0,0,1,0,1,1,0,1
19717,none,head_of_household,4,48678,0,0,0,0,0,FL,28,0,0,1,1,1,0,0,0
19718,none,qualifying_widow,3,88048,0,0,1,0,0,PA,42,0,0,1,1,1,0,0,0
19719,none,single,4,67230,0,0,1,1,0,GA,58,0,1,1,0,1,0,0,0
19720,none,married_filing_jointly,3,7947,0,0,0,1,0,CA,47,0,0,1,1,1,0,0,0
19721,none,head_of_household,0,237708,0,0,1,0,0,IL,21,0,0,0,0,0,0,0,0
19722,none,single,2,204947,19789,1,0,0,0,PA,59,1,0,1,0,1,0,0,0
19723,none,single,0,28136,0,0,1,0,1,TX,51,0,1,1,0,0,0,1,1
19724,none,single,0,9506,0,0,0,0,1,MA,21,0,0,1,1,0,0,1,1
19725,none,married_filing_jointly,0,15985,0,0,1,0,0,CA,25,0,1,1,1,0,0,1,0
19726,none,married_filing_jointly,0,16464,0,0,0,0,0,AZ,41,0,0,0,1,1,1,0,0
19727,none,single,4,55818,0,0,0,0,1,OH,18,0,0,1,0,1,0,0,1
19728,L-1,single,0,29566,38599,1,0,0,0,CA,8,1,0,1,0,0,0,1,0
19729,none,married_filing_jointly,4,24715,0,0,0,0,1,TX,22,0,0,0,1,1,0,0,1
19730,H-1B,married_filing_jointly,1,75305,11901,1,1,0,0,MI,4,1,1,1,0,1,0,0,0
19731,none,single,0,38857,0,0,0,0,0,TX,32,0,0,1,0,0,0,0,0
19732,none,single,1,101856,0,0,0,0,1,CA,36,0,1,1,0,1,0,0,1
19733,STEM OPT,qualifying_widow,0,41149,47915,1,0,1,1,PA,2,1,0,1,0,0,0,0,0
19734,none,married_filing_jointly,1,198663,0,0,1,1,0,MA,46,0,0,1,0,1,0,0,0
19735,none,married_filing_jointly,1,326139,10841,1,0,0,0,FL,46,1,0,1,0,1,0,0,0
19736,H-1B,married_filing_jointly,0,53798,45510,1,1,0,1,NY,4,1,1,1,0,0,1,0,1
19737,none,qualifying_widow,1,32675,0,0,0,1,0,NC,23,0,0,1,1,1,1,0,1
19738,none,single,0,41011,0,0,1,0,1,IL,51,0,1,1,0,0,0,1,1
19739,none,single,0,112898,0,0,0,0,0,TX,58,0,0,1,0,0,0,0,0
19740,F-1,single,3,95404,7758,1,0,0,0,PA,3,1,1,1,0,1,0,0,0
19741,none,head_of_household,0,7830,0,0,0,0,0,NY,42,0,0,1,1,0,0,0,0
19742,none,single,3,71764,0,0,0,1,1,CA,30,0,0,1,0,1,0,1,1
19743,none,single,3,30672,0,0,0,0,1,CA,59,0,0,1,1,1,0,0,1
19744,none,single,4,55819,0,0,0,0,1,IL,32,0,0,0,1,1,0,0,1
19745,none,married_filing_jointly,2,43421,0,0,0,0,1,CA,34,0,0,1,1,1,0,1,1
19746,none,married_filing_jointly,2,30372,0,0,0,1,0,NC,19,0,0,1,1,1,0,0,0
19747,F-1,single,1,9701,64300,1,0,0,0,NY,9,1,0,1,1,0,0,0,0
19748,J-1,single,1,10423,1292,0,0,1,0,CA,4,0,0,0,1,1,0,0,0
19749,J-1,married_filing_jointly,1,33825,24542,0,1,1,0,AZ,14,0,0,1,0,1,0,0,0
19750,STEM OPT,single,0,38471,60566,1,0,0,0,NJ,4,1,0,1,0,0,1,0,0
19751,none,married_filing_jointly,2,41040,0,0,0,1,1,OH,56,0,0,1,1,0,0,0,0
19752,none,single,3,55117,0,0,0,0,0,NC,46,0,0,1,1,1,0,1,0
19753,none,head_of_household,3,20786,0,0,1,0,1,OH,38,0,1,1,1,1,1,0,1
19754,none,single,3,12368,0,0,0,1,0,CA,57,0,0,1,1,0,0,1,0
19755,O-1,married_filing_jointly,1,105851,58855,1,0,1,1,IL,18,1,0,0,0,0,0,0,1
19756,none,single,4,72039,0,0,0,0,0,TX,18,1,0,1,0,1,0,0,0
19757,none,single,0,23151,0,0,0,0,0,AZ,28,0,0,1,0,0,0,1,0
19758,none,married_filing_jointly,3,95417,0,0,0,0,1,FL,42,0,0,1,0,1,0,0,1
19759,none,married_filing_jointly,4,17633,0,0,0,0,0,GA,55,0,0,0,1,1,0,0,0
19760,F-1,married_filing_separately,4,53424,40853,1,1,0,1,CA,10,1,1,1,1,1,0,0,1
19761,none,married_filing_jointly,0,54020,0,0,0,0,1,NY,54,0,0,1,0,0,0,0,1
19762,none,married_filing_jointly,3,24657,0,0,1,0,0,CA,57,0,1,1,1,1,0,0,0
19763,J-1,head_of_household,4,68212,61083,1,0,0,1,FL,1,1,0,1,0,1,0,0,1
19764,none,single,1,13584,0,0,0,1,0,PA,34,0,0,1,1,1,0,1,0
19765,none,head_of_household,2,42672,0,0,1,0,0,OH,29,0,1,1,1,1,1,0,0
19766,none,single,2,42803,0,0,0,0,0,FL,51,0,0,1,1,1,0,0,0
19767,none,single,2,16185,0,0,0,0,1,CA,40,0,0,1,1,1,0,1,1
19768,none,married_filing_separately,3,77559,0,0,0,0,1,OH,49,0,0,0,0,1,0,0,1
19769,none,single,1,120587,139,1,0,1,0,CA,58,0,0,1,0,1,1,0,0
19770,none,single,1,41498,0,0,0,0,1,MI,39,1,0,1,1,1,0,1,1
19771,none,single,3,47221,0,0,1,1,1,OH,19,0,1,1,1,1,0,0,1
19772,F-1,married_filing_jointly,0,34087,27887,1,1,0,1,NC,7,1,1,1,0,0,1,0,1
19773,none,married_filing_jointly,2,40313,0,0,0,0,1,MA,21,0,0,1,1,1,0,1,1
19774,STEM OPT,single,3,27642,35731,1,0,0,0,FL,15,1,0,1,1,1,0,1,0
19775,none,single,0,44083,0,0,0,0,1,PA,18,0,0,1,0,0,0,0,0
19776,H-1B,single,1,34649,32588,0,1,0,0,OH,4,0,1,1,1,1,0,0,0
19777,L-1,single,4,190162,36844,1,0,0,0,IL,18,1,0,1,0,1,0,0,0
19778,none,single,2,35528,0,0,1,0,0,OH,48,0,1,1,1,1,0,0,0
19779,none,single,3,18402,0,0,0,0,0,AZ,58,0,0,1,1,1,0,1,0
19780,none,head_of_household,4,9127,0,0,0,0,0,NY,23,0,0,0,1,1,0,1,0
19781,none,married_filing_jointly,3,106886,0,0,0,0,0,NJ,55,0,0,1,0,1,0,0,0
19782,H-1B,single,1,158117,4311,1,0,0,0,OH,10,1,0,1,0,1,0,0,1
19783,none,single,1,15031,0,0,1,1,0,MI,55,0,1,1,1,1,0,0,0
19784,L-1,single,3,74773,77513,1,0,0,0,FL,7,1,0,1,0,1,0,1,0
19785,none,single,1,69368,19883,1,1,0,1,FL,41,1,1,1,0,1,0,1,1
19786,none,single,1,43648,0,0,0,0,1,WA,43,0,0,1,1,1,0,0,1
19787,none,head_of_household,1,15763,0,0,0,0,1,NJ,32,0,0,1,1,1,0,1,1
19788,none,married_filing_jointly,2,67912,0,0,0,0,0,NY,18,0,0,0,0,1,0,0,0
19789,none,married_filing_jointly,0,141075,0,0,0,0,0,NY,38,0,0,1,0,0,0,0,0
19790,none,single,1,152763,0,0,0,0,0,TX,19,0,0,1,0,1,1,0,1
19791,F-1,married_filing_jointly,4,68821,75232,1,1,1,1,TX,2,1,1,1,0,1,0,0,1
19792,none,head_of_household,4,94497,0,0,0,0,1,TX,41,0,0,1,0,1,0,0,1
19793,none,single,1,8430,0,0,1,0,0,AZ,54,0,1,1,1,1,0,0,0
19794,H-1B,head_of_household,0,74589,79344,1,0,0,1,TX,14,1,0,1,0,0,0,0,1
19795,H-1B,single,1,75567,39412,1,0,0,0,NY,3,1,0,0,0,1,0,0,0
19796,none,married_filing_jointly,2,32310,0,0,1,0,1,OH,32,0,1,1,1,0,0,1,1
19797,none,single,2,47020,0,0,1,0,0,OH,29,0,1,0,1,1,0,0,0
19798,H-1B,married_filing_jointly,1,27003,22489,1,0,1,0,NC,14,1,0,1,1,1,1,1,0
19799,none,single,4,10743,0,0,1,0,0,FL,56,0,1,1,1,1,0,0,0
19800,none,married_filing_jointly,3,75615,0,0,1,0,0,FL,45,0,1,1,0,1,0,1,0
19801,H-1B,married_filing_jointly,1,238417,78650,1,1,1,1,NY,12,1,0,0,0,1,0,0,0
19802,none,married_filing_jointly,4,19862,0,0,0,1,1,OH,30,0,1,0,1,1,0,1,1
19803,none,married_filing_jointly,4,46668,0,0,1,0,0,MA,53,0,1,1,1,1,0,0,0
19804,none,single,1,13207,0,0,0,0,0,IL,40,0,0,1,1,1,0,1,0
19805,none,married_filing_jointly,4,53605,0,0,0,1,1,NC,47,0,0,1,1,1,0,0,1
19806,none,single,4,24614,0,0,1,0,1,WA,56,0,1,1,1,1,0,0,1
19807,none,married_filing_jointly,1,38506,0,0,0,0,1,CA,42,0,0,1,1,1,1,0,1
19808,H-1B,single,1,106818,30845,0,0,0,0,TX,2,0,0,0,0,1,0,0,0
19809,STEM OPT,married_filing_jointly,2,57049,23965,0,1,0,1,CA,19,0,1,1,1,1,1,1,1
19810,none,single,4,39403,0,0,1,0,0,VA,41,0,1,1,1,1,0,1,0
19811,none,qualifying_widow,3,18988,1063,1,1,0,0,FL,44,1,1,1,1,1,0,0,1
19812,H-1B,married_filing_jointly,3,82066,55879,1,0,0,1,IL,7,1,0,1,0,1,0,0,1
19813,none,single,1,16137,0,0,0,0,1,NY,26,1,0,0,1,1,0,1,1
19814,none,married_filing_jointly,3,145492,0,0,0,0,1,NC,18,0,0,0,0,1,0,0,1
19815,none,single,4,48736,0,0,1,0,1,FL,41,0,1,0,1,1,0,1,1
19816,none,single,4,17449,0,0,0,0,1,CA,45,0,0,1,1,1,0,0,1
19817,none,single,2,11326,0,0,0,0,0,FL,21,0,0,1,1,1,0,0,1
19818,none,married_filing_separately,0,32897,0,0,0,0,1,NY,23,0,0,1,0,0,0,1,1
19819,none,head_of_household,3,32055,0,0,1,1,1,FL,53,0,1,1,1,1,0,0,1
19820,none,head_of_household,2,66776,0,0,0,1,1,TX,49,0,0,1,0,1,0,0,1
19821,none,single,3,17589,0,0,0,0,1,CA,20,0,0,1,1,1,0,0,1
19822,none,single,3,89999,0,0,0,0,1,CA,42,0,0,1,0,0,0,0,1
19823,none,head_of_household,1,4535,0,0,0,0,0,WA,19,0,0,1,1,1,0,0,0
